CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
06000990;SAONE A BELRUPT ;671302;930845;6781139;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2020-11-06;11:37:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719847;930816;6781158;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-01-07;12:48:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719848;930849;6781161;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-02-04;12:28:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719849;930833;6781179;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-03-08;11:19:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719850;930833;6781150;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-04-09;11:36:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719851;930834;6781149;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-05-07;12:00:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719853;930842;6781165;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-07-07;12:08:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719856;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-10-07;11:10:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000990;SAONE A BELRUPT ;719857;930844;6781164;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-11-05;12:54:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;251611;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-02-25;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;Prélèvement en aval d'une chute;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000993;SAONE A JONVELLE ;251612;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-05-29;12:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000993;SAONE A JONVELLE ;251613;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-08-26;14:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000993;SAONE A JONVELLE ;251614;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-11-25;11:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000993;SAONE A JONVELLE ;266604;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-03-06;12:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;266605;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-05-12;14:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;266606;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-08-06;14:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;266607;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-12-08;15:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;PAS DE PRELEVEMENT COMPOSITE CAR RIVIERE PAS ASSEZ LARGE. PRELEVEMENT A PIED DANS LE COURS D'EAU .;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;530674;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-01-19;13:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000993;SAONE A JONVELLE ;532501;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-04-19;14:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;534606;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-07-20;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;536174;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-10-17;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;539692;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-03-21;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000993;SAONE A JONVELLE ;542529;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-06-20;13:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000993;SAONE A JONVELLE ;543452;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-09-19;12:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000993;SAONE A JONVELLE ;545944;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-12-12;12:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;252757;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-02-25;10:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;252758;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-05-29;13:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;252759;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-08-26;15:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;252760;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-11-25;12:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;267886;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-03-06;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;267887;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-06-10;13:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;267888;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-09-10;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;267889;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-12-08;13:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397042;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-01-08;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397043;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-02-06;13:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397044;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-03-06;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397045;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-04-06;11:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397046;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-05-21;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397047;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-06-06;11:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397048;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-07-05;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397049;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-08-06;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397050;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-09-06;11:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397051;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-10-04;12:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397052;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-11-08;12:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;397053;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-12-06;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;530707;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-01-19;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;532563;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-04-19;15:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;534633;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-07-20;10:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;536233;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-10-17;12:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;539699;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-03-21;11:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;542632;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-06-20;13:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;543514;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-09-19;12:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;545973;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-12-12;13:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599922;0;0;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2019-01-08;12:00:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599923;0;0;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2019-02-07;12:03:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599924;919237;6772797;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-03-06;12:48:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599925;0;0;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2019-04-04;11:29:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599926;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-05-09;11:59:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599927;919241;6772793;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-06-06;11:32:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599928;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-07-05;11:23:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599929;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-08-07;11:29:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599930;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-09-05;10:48:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599931;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-10-07;10:06:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599932;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-11-07;10:29:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;599933;919255;6772759;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-12-13;11:01:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;674057;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2020-01-09;11:30:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;674058;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2020-03-05;11:18:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06000998;SAONE A MONTHUREUX-SUR-SAONE 2;674059;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2020-05-11;11:31:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
